suc_cod,documento,fecha,hora,estado,hora_franja
60,1,22/04/2024,07:30,Trabaja,30
60,1,22/04/2024,07:45,Trabaja,31
60,1,22/04/2024,08:00,Trabaja,32
60,1,22/04/2024,08:15,Trabaja,33
60,1,22/04/2024,08:30,Trabaja,34
60,1,22/04/2024,08:45,Trabaja,35
60,1,22/04/2024,09:00,Trabaja,36
60,1,22/04/2024,09:15,Trabaja,37
60,1,22/04/2024,09:30,Pausa Activa,38
60,1,22/04/2024,09:45,Trabaja,39
60,1,22/04/2024,10:00,Trabaja,40
60,1,22/04/2024,10:15,Trabaja,41
60,1,22/04/2024,10:30,Trabaja,42
60,1,22/04/2024,10:45,Trabaja,43
60,1,22/04/2024,11:00,Trabaja,44
60,1,22/04/2024,11:15,Trabaja,45
60,1,22/04/2024,11:30,Trabaja,46
60,1,22/04/2024,11:45,Pausa Activa,47
60,1,22/04/2024,12:00,Trabaja,48
60,1,22/04/2024,12:15,Trabaja,49
60,1,22/04/2024,12:30,Trabaja,50
60,1,22/04/2024,12:45,Trabaja,51
60,1,22/04/2024,13:00,Trabaja,52
60,1,22/04/2024,13:15,Trabaja,53
60,1,22/04/2024,13:30,Almuerza,54
60,1,22/04/2024,13:45,Almuerza,55
60,1,22/04/2024,14:00,Almuerza,56
60,1,22/04/2024,14:15,Almuerza,57
60,1,22/04/2024,14:30,Almuerza,58
60,1,22/04/2024,14:45,Almuerza,59
60,1,22/04/2024,15:00,Trabaja,60
60,1,22/04/2024,15:15,Trabaja,61
60,1,22/04/2024,15:30,Trabaja,62
60,1,22/04/2024,15:45,Trabaja,63
60,1,22/04/2024,16:00,Trabaja,64
60,1,22/04/2024,16:15,Trabaja,65
60,1,22/04/2024,16:30,Trabaja,66
60,1,22/04/2024,16:45,Trabaja,67
60,1,22/04/2024,17:00,Nada,68
60,1,22/04/2024,17:15,Nada,69
60,1,22/04/2024,17:30,Nada,70
60,1,22/04/2024,17:45,Nada,71
60,1,22/04/2024,18:00,Nada,72
60,1,22/04/2024,18:15,Nada,73
60,1,22/04/2024,18:30,Nada,74
60,1,22/04/2024,18:45,Nada,75
60,2,22/04/2024,07:30,Trabaja,30
60,2,22/04/2024,07:45,Trabaja,31
60,2,22/04/2024,08:00,Trabaja,32
60,2,22/04/2024,08:15,Trabaja,33
60,2,22/04/2024,08:30,Trabaja,34
60,2,22/04/2024,08:45,Trabaja,35
60,2,22/04/2024,09:00,Trabaja,36
60,2,22/04/2024,09:15,Trabaja,37
60,2,22/04/2024,09:30,Pausa Activa,38
60,2,22/04/2024,09:45,Trabaja,39
60,2,22/04/2024,10:00,Trabaja,40
60,2,22/04/2024,10:15,Trabaja,41
60,2,22/04/2024,10:30,Trabaja,42
60,2,22/04/2024,10:45,Pausa Activa,43
60,2,22/04/2024,11:00,Trabaja,44
60,2,22/04/2024,11:15,Trabaja,45
60,2,22/04/2024,11:30,Trabaja,46
60,2,22/04/2024,11:45,Trabaja,47
60,2,22/04/2024,12:00,Trabaja,48
60,2,22/04/2024,12:15,Trabaja,49
60,2,22/04/2024,12:30,Trabaja,50
60,2,22/04/2024,12:45,Trabaja,51
60,2,22/04/2024,13:00,Almuerza,52
60,2,22/04/2024,13:15,Almuerza,53
60,2,22/04/2024,13:30,Almuerza,54
60,2,22/04/2024,13:45,Almuerza,55
60,2,22/04/2024,14:00,Almuerza,56
60,2,22/04/2024,14:15,Almuerza,57
60,2,22/04/2024,14:30,Trabaja,58
60,2,22/04/2024,14:45,Trabaja,59
60,2,22/04/2024,15:00,Trabaja,60
60,2,22/04/2024,15:15,Trabaja,61
60,2,22/04/2024,15:30,Pausa Activa,62
60,2,22/04/2024,15:45,Trabaja,63
60,2,22/04/2024,16:00,Trabaja,64
60,2,22/04/2024,16:15,Trabaja,65
60,2,22/04/2024,16:30,Trabaja,66
60,2,22/04/2024,16:45,Trabaja,67
60,2,22/04/2024,17:00,Nada,68
60,2,22/04/2024,17:15,Nada,69
60,2,22/04/2024,17:30,Nada,70
60,2,22/04/2024,17:45,Nada,71
60,2,22/04/2024,18:00,Nada,72
60,2,22/04/2024,18:15,Nada,73
60,2,22/04/2024,18:30,Nada,74
60,2,22/04/2024,18:45,Nada,75
60,3,22/04/2024,07:30,Nada,30
60,3,22/04/2024,07:45,Nada,31
60,3,22/04/2024,08:00,Nada,32
60,3,22/04/2024,08:15,Nada,33
60,3,22/04/2024,08:30,Nada,34
60,3,22/04/2024,08:45,Nada,35
60,3,22/04/2024,09:00,Nada,36
60,3,22/04/2024,09:15,Nada,37
60,3,22/04/2024,09:30,Trabaja,38
60,3,22/04/2024,09:45,Trabaja,39
60,3,22/04/2024,10:00,Trabaja,40
60,3,22/04/2024,10:15,Trabaja,41
60,3,22/04/2024,10:30,Trabaja,42
60,3,22/04/2024,10:45,Trabaja,43
60,3,22/04/2024,11:00,Trabaja,44
60,3,22/04/2024,11:15,Trabaja,45
60,3,22/04/2024,11:30,Pausa Activa,46
60,3,22/04/2024,11:45,Trabaja,47
60,3,22/04/2024,12:00,Trabaja,48
60,3,22/04/2024,12:15,Trabaja,49
60,3,22/04/2024,12:30,Trabaja,50
60,3,22/04/2024,12:45,Trabaja,51
60,3,22/04/2024,13:00,Trabaja,52
60,3,22/04/2024,13:15,Trabaja,53
60,3,22/04/2024,13:30,Almuerza,54
60,3,22/04/2024,13:45,Almuerza,55
60,3,22/04/2024,14:00,Almuerza,56
60,3,22/04/2024,14:15,Almuerza,57
60,3,22/04/2024,14:30,Almuerza,58
60,3,22/04/2024,14:45,Almuerza,59
60,3,22/04/2024,15:00,Trabaja,60
60,3,22/04/2024,15:15,Trabaja,61
60,3,22/04/2024,15:30,Trabaja,62
60,3,22/04/2024,15:45,Trabaja,63
60,3,22/04/2024,16:00,Trabaja,64
60,3,22/04/2024,16:15,Trabaja,65
60,3,22/04/2024,16:30,Trabaja,66
60,3,22/04/2024,16:45,Pausa Activa,67
60,3,22/04/2024,17:00,Trabaja,68
60,3,22/04/2024,17:15,Trabaja,69
60,3,22/04/2024,17:30,Trabaja,70
60,3,22/04/2024,17:45,Trabaja,71
60,3,22/04/2024,18:00,Trabaja,72
60,3,22/04/2024,18:15,Trabaja,73
60,3,22/04/2024,18:30,Trabaja,74
60,3,22/04/2024,18:45,Trabaja,75
60,4,22/04/2024,07:30,Nada,30
60,4,22/04/2024,07:45,Trabaja,31
60,4,22/04/2024,08:00,Trabaja,32
60,4,22/04/2024,08:15,Trabaja,33
60,4,22/04/2024,08:30,Trabaja,34
60,4,22/04/2024,08:45,Trabaja,35
60,4,22/04/2024,09:00,Trabaja,36
60,4,22/04/2024,09:15,Trabaja,37
60,4,22/04/2024,09:30,Pausa Activa,38
60,4,22/04/2024,09:45,Trabaja,39
60,4,22/04/2024,10:00,Trabaja,40
60,4,22/04/2024,10:15,Trabaja,41
60,4,22/04/2024,10:30,Trabaja,42
60,4,22/04/2024,10:45,Pausa Activa,43
60,4,22/04/2024,11:00,Trabaja,44
60,4,22/04/2024,11:15,Trabaja,45
60,4,22/04/2024,11:30,Trabaja,46
60,4,22/04/2024,11:45,Trabaja,47
60,4,22/04/2024,12:00,Trabaja,48
60,4,22/04/2024,12:15,Trabaja,49
60,4,22/04/2024,12:30,Trabaja,50
60,4,22/04/2024,12:45,Trabaja,51
60,4,22/04/2024,13:00,Almuerza,52
60,4,22/04/2024,13:15,Almuerza,53
60,4,22/04/2024,13:30,Almuerza,54
60,4,22/04/2024,13:45,Almuerza,55
60,4,22/04/2024,14:00,Almuerza,56
60,4,22/04/2024,14:15,Almuerza,57
60,4,22/04/2024,14:30,Trabaja,58
60,4,22/04/2024,14:45,Trabaja,59
60,4,22/04/2024,15:00,Trabaja,60
60,4,22/04/2024,15:15,Trabaja,61
60,4,22/04/2024,15:30,Trabaja,62
60,4,22/04/2024,15:45,Trabaja,63
60,4,22/04/2024,16:00,Pausa Activa,64
60,4,22/04/2024,16:15,Trabaja,65
60,4,22/04/2024,16:30,Trabaja,66
60,4,22/04/2024,16:45,Trabaja,67
60,4,22/04/2024,17:00,Trabaja,68
60,4,22/04/2024,17:15,Nada,69
60,4,22/04/2024,17:30,Nada,70
60,4,22/04/2024,17:45,Nada,71
60,4,22/04/2024,18:00,Nada,72
60,4,22/04/2024,18:15,Nada,73
60,4,22/04/2024,18:30,Nada,74
60,4,22/04/2024,18:45,Nada,75
60,5,22/04/2024,07:30,Nada,30
60,5,22/04/2024,07:45,Nada,31
60,5,22/04/2024,08:00,Nada,32
60,5,22/04/2024,08:15,Trabaja,33
60,5,22/04/2024,08:30,Trabaja,34
60,5,22/04/2024,08:45,Trabaja,35
60,5,22/04/2024,09:00,Trabaja,36
60,5,22/04/2024,09:15,Trabaja,37
60,5,22/04/2024,09:30,Trabaja,38
60,5,22/04/2024,09:45,Pausa Activa,39
60,5,22/04/2024,10:00,Trabaja,40
60,5,22/04/2024,10:15,Trabaja,41
60,5,22/04/2024,10:30,Trabaja,42
60,5,22/04/2024,10:45,Trabaja,43
60,5,22/04/2024,11:00,Trabaja,44
60,5,22/04/2024,11:15,Trabaja,45
60,5,22/04/2024,11:30,Trabaja,46
60,5,22/04/2024,11:45,Trabaja,47
60,5,22/04/2024,12:00,Almuerza,48
60,5,22/04/2024,12:15,Almuerza,49
60,5,22/04/2024,12:30,Almuerza,50
60,5,22/04/2024,12:45,Almuerza,51
60,5,22/04/2024,13:00,Almuerza,52
60,5,22/04/2024,13:15,Almuerza,53
60,5,22/04/2024,13:30,Trabaja,54
60,5,22/04/2024,13:45,Trabaja,55
60,5,22/04/2024,14:00,Trabaja,56
60,5,22/04/2024,14:15,Trabaja,57
60,5,22/04/2024,14:30,Trabaja,58
60,5,22/04/2024,14:45,Trabaja,59
60,5,22/04/2024,15:00,Trabaja,60
60,5,22/04/2024,15:15,Trabaja,61
60,5,22/04/2024,15:30,Pausa Activa,62
60,5,22/04/2024,15:45,Trabaja,63
60,5,22/04/2024,16:00,Trabaja,64
60,5,22/04/2024,16:15,Trabaja,65
60,5,22/04/2024,16:30,Trabaja,66
60,5,22/04/2024,16:45,Trabaja,67
60,5,22/04/2024,17:00,Trabaja,68
60,5,22/04/2024,17:15,Trabaja,69
60,5,22/04/2024,17:30,Trabaja,70
60,5,22/04/2024,17:45,Nada,71
60,5,22/04/2024,18:00,Nada,72
60,5,22/04/2024,18:15,Nada,73
60,5,22/04/2024,18:30,Nada,74
60,5,22/04/2024,18:45,Nada,75
60,6,22/04/2024,07:30,Nada,30
60,6,22/04/2024,07:45,Nada,31
60,6,22/04/2024,08:00,Nada,32
60,6,22/04/2024,08:15,Nada,33
60,6,22/04/2024,08:30,Nada,34
60,6,22/04/2024,08:45,Nada,35
60,6,22/04/2024,09:00,Nada,36
60,6,22/04/2024,09:15,Trabaja,37
60,6,22/04/2024,09:30,Trabaja,38
60,6,22/04/2024,09:45,Trabaja,39
60,6,22/04/2024,10:00,Trabaja,40
60,6,22/04/2024,10:15,Trabaja,41
60,6,22/04/2024,10:30,Trabaja,42
60,6,22/04/2024,10:45,Trabaja,43
60,6,22/04/2024,11:00,Trabaja,44
60,6,22/04/2024,11:15,Pausa Activa,45
60,6,22/04/2024,11:30,Trabaja,46
60,6,22/04/2024,11:45,Trabaja,47
60,6,22/04/2024,12:00,Trabaja,48
60,6,22/04/2024,12:15,Trabaja,49
60,6,22/04/2024,12:30,Trabaja,50
60,6,22/04/2024,12:45,Trabaja,51
60,6,22/04/2024,13:00,Trabaja,52
60,6,22/04/2024,13:15,Trabaja,53
60,6,22/04/2024,13:30,Almuerza,54
60,6,22/04/2024,13:45,Almuerza,55
60,6,22/04/2024,14:00,Almuerza,56
60,6,22/04/2024,14:15,Almuerza,57
60,6,22/04/2024,14:30,Almuerza,58
60,6,22/04/2024,14:45,Almuerza,59
60,6,22/04/2024,15:00,Trabaja,60
60,6,22/04/2024,15:15,Trabaja,61
60,6,22/04/2024,15:30,Trabaja,62
60,6,22/04/2024,15:45,Trabaja,63
60,6,22/04/2024,16:00,Trabaja,64
60,6,22/04/2024,16:15,Trabaja,65
60,6,22/04/2024,16:30,Trabaja,66
60,6,22/04/2024,16:45,Pausa Activa,67
60,6,22/04/2024,17:00,Trabaja,68
60,6,22/04/2024,17:15,Trabaja,69
60,6,22/04/2024,17:30,Trabaja,70
60,6,22/04/2024,17:45,Trabaja,71
60,6,22/04/2024,18:00,Trabaja,72
60,6,22/04/2024,18:15,Trabaja,73
60,6,22/04/2024,18:30,Trabaja,74
60,6,22/04/2024,18:45,Nada,75
60,7,22/04/2024,07:30,Nada,30
60,7,22/04/2024,07:45,Nada,31
60,7,22/04/2024,08:00,Trabaja,32
60,7,22/04/2024,08:15,Trabaja,33
60,7,22/04/2024,08:30,Trabaja,34
60,7,22/04/2024,08:45,Trabaja,35
60,7,22/04/2024,09:00,Trabaja,36
60,7,22/04/2024,09:15,Trabaja,37
60,7,22/04/2024,09:30,Trabaja,38
60,7,22/04/2024,09:45,Trabaja,39
60,7,22/04/2024,10:00,Pausa Activa,40
60,7,22/04/2024,10:15,Trabaja,41
60,7,22/04/2024,10:30,Trabaja,42
60,7,22/04/2024,10:45,Trabaja,43
60,7,22/04/2024,11:00,Trabaja,44
60,7,22/04/2024,11:15,Trabaja,45
60,7,22/04/2024,11:30,Trabaja,46
60,7,22/04/2024,11:45,Trabaja,47
60,7,22/04/2024,12:00,Almuerza,48
60,7,22/04/2024,12:15,Almuerza,49
60,7,22/04/2024,12:30,Almuerza,50
60,7,22/04/2024,12:45,Almuerza,51
60,7,22/04/2024,13:00,Almuerza,52
60,7,22/04/2024,13:15,Almuerza,53
60,7,22/04/2024,13:30,Trabaja,54
60,7,22/04/2024,13:45,Trabaja,55
60,7,22/04/2024,14:00,Trabaja,56
60,7,22/04/2024,14:15,Trabaja,57
60,7,22/04/2024,14:30,Trabaja,58
60,7,22/04/2024,14:45,Trabaja,59
60,7,22/04/2024,15:00,Trabaja,60
60,7,22/04/2024,15:15,Trabaja,61
60,7,22/04/2024,15:30,Pausa Activa,62
60,7,22/04/2024,15:45,Trabaja,63
60,7,22/04/2024,16:00,Trabaja,64
60,7,22/04/2024,16:15,Trabaja,65
60,7,22/04/2024,16:30,Trabaja,66
60,7,22/04/2024,16:45,Trabaja,67
60,7,22/04/2024,17:00,Trabaja,68
60,7,22/04/2024,17:15,Trabaja,69
60,7,22/04/2024,17:30,Nada,70
60,7,22/04/2024,17:45,Nada,71
60,7,22/04/2024,18:00,Nada,72
60,7,22/04/2024,18:15,Nada,73
60,7,22/04/2024,18:30,Nada,74
60,7,22/04/2024,18:45,Nada,75
60,8,22/04/2024,07:30,Nada,30
60,8,22/04/2024,07:45,Trabaja,31
60,8,22/04/2024,08:00,Trabaja,32
60,8,22/04/2024,08:15,Trabaja,33
60,8,22/04/2024,08:30,Trabaja,34
60,8,22/04/2024,08:45,Trabaja,35
60,8,22/04/2024,09:00,Trabaja,36
60,8,22/04/2024,09:15,Pausa Activa,37
60,8,22/04/2024,09:30,Trabaja,38
60,8,22/04/2024,09:45,Trabaja,39
60,8,22/04/2024,10:00,Trabaja,40
60,8,22/04/2024,10:15,Trabaja,41
60,8,22/04/2024,10:30,Trabaja,42
60,8,22/04/2024,10:45,Trabaja,43
60,8,22/04/2024,11:00,Trabaja,44
60,8,22/04/2024,11:15,Pausa Activa,45
60,8,22/04/2024,11:30,Trabaja,46
60,8,22/04/2024,11:45,Trabaja,47
60,8,22/04/2024,12:00,Trabaja,48
60,8,22/04/2024,12:15,Trabaja,49
60,8,22/04/2024,12:30,Trabaja,50
60,8,22/04/2024,12:45,Trabaja,51
60,8,22/04/2024,13:00,Trabaja,52
60,8,22/04/2024,13:15,Trabaja,53
60,8,22/04/2024,13:30,Almuerza,54
60,8,22/04/2024,13:45,Almuerza,55
60,8,22/04/2024,14:00,Almuerza,56
60,8,22/04/2024,14:15,Almuerza,57
60,8,22/04/2024,14:30,Almuerza,58
60,8,22/04/2024,14:45,Almuerza,59
60,8,22/04/2024,15:00,Trabaja,60
60,8,22/04/2024,15:15,Trabaja,61
60,8,22/04/2024,15:30,Trabaja,62
60,8,22/04/2024,15:45,Trabaja,63
60,8,22/04/2024,16:00,Pausa Activa,64
60,8,22/04/2024,16:15,Trabaja,65
60,8,22/04/2024,16:30,Trabaja,66
60,8,22/04/2024,16:45,Trabaja,67
60,8,22/04/2024,17:00,Trabaja,68
60,8,22/04/2024,17:15,Nada,69
60,8,22/04/2024,17:30,Nada,70
60,8,22/04/2024,17:45,Nada,71
60,8,22/04/2024,18:00,Nada,72
60,8,22/04/2024,18:15,Nada,73
60,8,22/04/2024,18:30,Nada,74
60,8,22/04/2024,18:45,Nada,75
